var_uu,var_vv,var_ww,y_plus
7.394896280717359,0.8625022770865598,2.7151804752804853,33.4
7.2801028613944,0.8877918552391617,2.7311270180123324,34.7
7.173570977202155,0.9117248368820183,2.744094507217,36.0
7.075300628140625,0.9343012220151297,2.7540829428944873,37.3
6.985291814209809,0.9555210106384958,2.7610923250447943,38.6
6.8975984769571275,0.9768559502190333,2.7653092861969766,40.0
6.819486565063146,0.9966175589361974,2.7660712503590568,41.4
6.750956078527862,1.0148058367899886,2.7633782175310353,42.8
6.6882405630521164,1.0319112792623957,2.758964924271372,44.2
6.6233185944065855,1.0495812230944739,2.754252459848176,45.7
6.564846435077342,1.0654596757752786,2.749869152851208,47.1
6.50447091944592,1.0818149876877823,2.745188816566615,48.6
6.446447017442487,1.09749031757292,2.7405250982847464,50.1
6.390774729067038,1.1124856654306918,2.735877998005604,51.6
6.333982955598741,1.127731211844374,2.7309394077730764,53.2
6.283170668721134,1.141321263512256,2.726326651366232,54.7
6.231562896850534,1.155067827323389,2.7214246945974914,56.3
6.182630738707774,1.1680407226944964,2.7165416454229616,57.9
6.13637419429286,1.1802399496255793,2.7116775038426444,59.5
6.090158294174904,1.1923539173124047,2.706530070523622,61.2
6.046962911116894,1.2035944858618575,2.701403982105876,62.9
6.00906765960149,1.2133759989178612,2.6965989267574715,64.5
5.969633696180721,1.2234554255486474,2.691215839974222,66.3
5.935499864302555,1.2320757966859834,2.686153786260312,68.0
5.904386549484337,1.2398227686859475,2.68111307744768,69.7
5.8747352987559935,1.247073470082891,2.6757991215557677,71.5
5.848470371651953,1.2533449973604276,2.6705090955877795,73.3
5.825591768172211,1.258637350518557,2.665242999543716,75.1
5.806099488316773,1.2629505295572796,2.6600008334235765,76.9
5.789198047092643,1.2664410466198466,2.6544933968654645,78.8
5.776666543576045,1.2687414788575655,2.6493004200333923,80.6
5.767112588487357,1.270107429852406,2.6438449055015725,82.5
5.759515568124775,1.27090786559942,2.638416053631904,84.4
5.751670854314326,1.2717071761566239,2.6327302772545207,86.4
5.744362918437056,1.2724254304682976,2.62735615400716,88.3
5.736822504084832,1.2731382342514594,2.6217279867058902,90.3
5.729438140736823,1.2738066755863942,2.616129362520577,92.3
5.722209828393031,1.2744307544731022,2.6105602814512197,94.3
5.715137567053459,1.2750104709115837,2.6050207434978176,96.3
5.7078796425401945,1.275571428087085,2.599236024425294,98.4
5.702465273035114,1.275965995818636,2.5948504813234647,100.0
5.692582518195363,1.276629285092104,2.5866785498825577,103.0
5.686189078724132,1.2770160248807987,2.581267524483565,105.0
5.67995169025712,1.2773584022212667,2.5758860422005285,107.0
5.673870352794324,1.277656417113508,2.5705341030334474,109.0
5.667945066335746,1.2779100695575225,2.5652117069823226,111.0
5.662175830881385,1.2781193595533105,2.559918854047154,113.0
5.65381457333275,1.2783501149565666,2.5520349679868195,116.0
5.648435465388932,1.2784484988317875,2.5468159728415403,118.0
5.6432124084493305,1.2785025202587816,2.5416265208122177,120.0
5.6381454025139455,1.2785121792375487,2.5364666118988515,122.0
5.630837489243777,1.2784434881152749,2.528782141871219,125.0
5.626160610818935,1.2783422409734746,2.523696090747742,127.0
5.62163978339831,1.2781966313834485,2.5186395827402226,129.0
5.6151511379002805,1.2778950374079836,2.511110214071359,132.0
5.611020437990198,1.27763852169739,2.5061275638537284,134.0
5.60696746207437,1.2773599534049502,2.50117078206192,136.0
5.60088686754617,1.2769425833747914,2.4937772226286175,139.0
5.596832384091066,1.2766646582936858,2.488875925176024,141.0
5.590749528253952,1.2762482530805286,2.481565592251546,144.0
5.586693537259572,1.2759709712107576,2.4767197791381683,146.0
5.580608420113545,1.2755555308146018,2.469492672722514,149.0
5.576550921579888,1.275278892156165,2.4647023439483524,151.0
5.570463543124947,1.274864416577011,2.457558464041522,154.0
5.566404537052015,1.274588421129909,2.4528236196065762,156.0
5.560314897288161,1.2741749103677567,2.4457629662085694,159.0
5.556254383675953,1.2738995581319892,2.4410836061128394,161.0
5.5501624826031835,1.2734870121868385,2.4341061792236562,164.0
5.544069224745067,1.273075045131889,2.427178688239768,167.0
5.540006299070018,1.2728007220342565,2.422588103086783,169.0
5.533910779902988,1.2723897197963085,2.4157438386117183,172.0
5.527813903950608,1.2719792964485614,2.408949510041948,175.0
5.523748566212718,1.2717060024890643,2.4044476998317084,177.0
5.517649428951425,1.271296543958319,2.3977365977707614,180.0
5.511548934904783,1.2708876643177747,2.391075431615109,183.0
5.505447084072794,1.2704793635674314,2.3844642013647506,186.0
5.501378429748496,1.2702074846728695,2.380084456700786,188.0
5.495274317607593,1.269800148739528,2.3735564529592517,191.0
5.4891688486813415,1.2693933916963875,2.3670783851230106,194.0
5.483062022969742,1.268987213543448,2.3606502531920657,197.0
5.4769538404727935,1.2685816142807094,2.3542720571664137,200.0
5.470844301190499,1.268176593908172,2.347943797046056,203.0
5.464733405122852,1.2677721524258354,2.341665472830993,206.0
5.458621152269861,1.2673682898336998,2.3354370845212236,209.0
5.454545563264895,1.267099369711277,2.3313125678176525,211.0
5.448431049102988,1.2666964719361429,2.325167406016707,214.0
5.442315178155733,1.2662941530512102,2.319072180121057,217.0
5.43619795042313,1.2658924130564784,2.3130268901307,220.0
5.430079365905177,1.2654912519519474,2.3070315360456375,223.0
5.42191914265959,1.264957270975108,2.29911540867379,227.0
5.41579739230916,1.2645574606143797,2.293236571701081,230.0
5.40967428517338,1.264158229143852,2.2874076706336663,233.0
5.403549821252253,1.2637595765635257,2.2816287054715456,236.0
5.397424000545776,1.2633615028734,2.2758996762147197,239.0
5.3912968230539535,1.2629640080734759,2.2702205828631876,242.0
5.38516828877678,1.2625670921637522,2.26459142541695,245.0
5.379038397714261,1.26217075514423,2.2590122038760065,248.0
5.3708630990759145,1.2616432062807348,2.251650919896318,252.0
5.3647300421809145,1.261248220005015,2.246188215467728,255.0
5.3585956285005665,1.260853812619496,2.240775446944432,258.0
5.3524598580348695,1.2604599841241775,2.2354126143264303,261.0
5.344276720192289,1.259935779959622,2.228339848910664,265.0
5.338137783894113,1.259543302208106,2.2230935334050153,268.0
5.33199749081059,1.2591514033467914,2.2178971538046617,271.0
5.323808322810905,1.2586297720275736,2.2110463257457584,275.0
5.317664863894901,1.2582392239100608,2.205966463257758,278.0
5.311520048193549,1.2578492546827496,2.2009365366750515,281.0
5.303324850036763,1.2573301962088697,2.194307645973012,285.0
5.297176868502931,1.2569415777253605,2.189394236502659,288.0
5.288977449236171,1.2564243202432168,2.1829207019504238,292.0
5.282826301869861,1.25603705250351,2.178123809592424,295.0
5.274622661493128,1.2555215960131028,2.1718056311899927,299.0
5.268468348294339,1.2551356790171984,2.1671252559443466,302.0
5.260260486807632,1.2546220235185275,2.16096243369172,306.0
5.254103007776365,1.2542374572664259,2.1563985755584274,309.0
5.245890925179688,1.2537256027594914,2.150391109455605,313.0
5.239730280315937,1.2533423872511917,2.145943768434665,316.0
5.231513976609289,1.252832333735994,2.140091658481648,320.0
5.225350165913062,1.2524504689714968,2.135760834573061,323.0
5.217129641096438,1.2519422164480352,2.1300640807698477,327.0
5.208906704216974,1.2514349930627091,2.1244561019093795,331.0
5.202737918641137,1.2510552508956152,2.1203083763202053,334.0
5.194510760651702,1.2505498285020258,2.1148557536095423,338.0
5.186281190599422,1.2500454352465709,2.109491905841624,342.0
5.178049208484303,1.2495420711292513,2.1042168330164515,346.0
5.171873638981723,1.2491652234131625,2.100318786953748,349.0
5.163637435756633,1.2486636602875798,2.09519907027838,353.0
5.155398820468699,1.2481631263001318,2.090168128545757,357.0
5.147157793117926,1.247663621450819,2.08522596175588,361.0
5.13891435370431,1.247165145739641,2.080372569908748,365.0
5.132730191227859,1.246791964328159,2.076790784579575,368.0
5.12448253070427,1.2462952896087178,2.072092748882247,372.0
5.1162324581178416,1.245799644027412,2.067483488127665,376.0
5.10797997346857,1.2453050275842408,2.0629630023158283,380.0
5.099725076756458,1.2448114402792048,2.058531291446736,384.0
5.091467767981504,1.244318882112304,2.05418835552039,388.0
5.083208047143708,1.2438273530835382,2.049934194536789,392.0
5.074945914243072,1.2433368531929077,2.0457688084959336,396.0
5.0666813692795944,1.2428473824404123,2.0416921973978233,400.0
5.058414412253277,1.2423589408260522,2.0377043612424584,404.0
5.050145043164115,1.241871528349827,2.033805300029839,408.0
5.041873262012114,1.241385145011737,2.0299950137599647,412.0
5.033599068797271,1.240899790811782,2.0262735024328364,416.0
5.0253224635195854,1.2404154657499624,2.022640766048453,420.0
5.017043446179058,1.2399321698262773,2.019096804606815,424.0
5.008762016775692,1.239449903040728,2.0156416181079226,428.0
4.998406838058111,1.2388485167842935,2.0114474747475426,433.0
4.990119981513351,1.238368565559548,2.008192031869827,437.0
4.98183071290575,1.2378896434729378,2.005025363934857,441.0
4.973539032235306,1.2374117505244626,2.001947470942632,445.0
4.965244939502021,1.2369348867141223,1.9989583528931527,449.0
4.954873931622045,1.2363402541767,1.9953467950945396,454.0
4.946582367353396,1.2358642046571238,1.9925154413003485,458.0
4.938304302233963,1.2353861817356024,1.9896889037171264,462.0
4.930039736263743,1.2349061854121357,1.9868671823448716,466.0
4.919728011979556,1.2343034149113175,1.9833468034262283,471.0
4.911493819095072,1.2338189784334743,1.9805359185286524,475.0
4.903273125359805,1.233332568553686,1.9777298498420453,479.0
4.893016241369305,1.2327217811074658,1.9742290367804605,484.0
4.8848259207197735,1.2322309310733015,1.9714338045685325,488.0
4.874607003086442,1.23161459343411,1.9679465371002958,493.0
4.866447055522645,1.2311193032455692,1.965162141363046,497.0
4.856266104246483,1.2304974154134074,1.961688419488158,502.0
4.848136529768421,1.22999768507049,1.9589148602255868,506.0
4.840020454439575,1.229495981325627,1.956146117173984,510.0
4.8298943434571,1.228866076548063,1.9526919611561544,515.0
4.819789324895275,1.22823308832996,1.9492453304679629,520.0
4.811720496588682,1.2277244776782892,1.9464934441547492,524.0
4.801653444384027,1.2270859392672153,1.9430603590599058,529.0
4.79361498916317,1.2265728884611682,1.9403193092213706,533.0
4.783585903315683,1.2259287998571238,1.9368997697198762,538.0
4.775577821180563,1.2254113088967002,1.93416955635602,542.0
4.7655867016902445,1.224761670099685,1.9307635624478738,547.0
4.755616674620576,1.224108947862131,1.9273650938693652,552.0
4.7476558395077095,1.2235845499948996,1.9246517372438983,556.0
4.73772377879521,1.2229262775643743,1.9212668142587381,561.0
4.727812810503358,1.2222649216933101,1.9178894166032159,566.0
4.717922934632157,1.2216004823817068,1.914519544277332,571.0
4.7100262204780625,1.2210667108552358,1.9118290646539635,575.0
4.700174310964031,1.2203967213506617,1.9084727379214281,580.0
4.690343493870649,1.2197236484055485,1.9051239365185308,585.0
4.680533769197916,1.219047492019896,1.901782660445271,590.0
4.672701176002596,1.2185043468341854,1.8991150578240024,594.0
4.662929417687032,1.2178226402555623,1.8957873273440908,599.0
4.653178751792116,1.2171378502363999,1.8924671221938176,604.0
4.64344917831785,1.216449976776698,1.8891544423731816,609.0
4.633740697264233,1.2157590198764572,1.8858492878821844,614.0
4.624053308631267,1.215064979535677,1.882551658720825,619.0
4.614387012418948,1.2143678557543574,1.8792615548891036,624.0
4.6047418086272796,1.2136676485324986,1.8759789763870198,629.0
4.595117697256261,1.2129643578701006,1.8727039232145744,634.0
4.585514678305891,1.2122579837671634,1.8694363953717668,639.0
4.575932751776171,1.211548526223687,1.8661763928585973,644.0
4.5663719176671,1.2108359852396713,1.8629239156750654,649.0
4.556832175978678,1.2101203608151163,1.859678963821172,654.0
4.547313526710905,1.209401652950022,1.856441537296916,659.0
4.537815969863783,1.2086798616443883,1.8532116361022983,664.0
4.528339505437309,1.207954986898216,1.8499892602373185,669.0
4.518884133431485,1.2072270287115041,1.846774409701977,674.0
4.50944985384631,1.2064959870842529,1.8435670844962733,679.0
4.500036666681785,1.205761862016462,1.8403672846202073,684.0
4.490644571937908,1.2050246535081324,1.8371750100737791,689.0
4.479401900240514,1.2041359331566248,1.8333542140531882,695.0
4.470056208822067,1.2033919410791092,1.830178495231964,700.0
4.460731609824268,1.2026448655610535,1.8270103017403774,705.0
4.451428103247119,1.2018947066024588,1.823849633578429,710.0
4.440291737349797,1.2009904457106335,1.820066765219213,716.0
4.431034634098077,1.2002335031828526,1.816922652782468,721.0
4.421798623267006,1.1994734772145326,1.8137860656753613,726.0
4.412583704856585,1.198710367805673,1.8106570038978924,731.0
4.401553644759336,1.1977905663735298,1.8069120632000522,737.0
4.392385129674343,1.197020673395484,1.8037995571477867,742.0
4.38323770701,1.196247696976899,1.8006945764251594,747.0
4.372288641808044,1.1953160551330853,1.7969785329931287,753.0
4.3631876224691295,1.194536295145314,1.793890107995705,758.0
4.352294241257688,1.1935965130184762,1.7901939314339184,764.0
4.343239625244202,1.1928099694615186,1.787122062161698,769.0
4.334206101651365,1.1920203424640214,1.7840577182191157,774.0
4.323393715335216,1.1910687199255132,1.7803904389231389,780.0
4.314406595067809,1.19027230935883,1.7773426507057604,785.0
4.303649892742177,1.1893125465372982,1.7736952382800284,791.0
4.294709175800195,1.1885093524014285,1.7706640057878529,796.0
4.2840081574650775,1.1875414492968728,1.7670364602323647,802.0
4.273337512215694,1.186569106037941,1.7634197511515555,808.0
4.264468509503921,1.1857554282042377,1.7604141047801491,813.0
4.253853548245052,1.1847749446622824,1.7568172625695841,819.0
4.245030948858709,1.183954483259393,1.7538281719233817,824.0
4.234471671590352,1.1829658594344135,1.7502511965830607,830.0
4.223942767407734,1.1819727954550578,1.7466850577174184,836.0
4.215191882251599,1.181141850354335,1.7437215531919852,841.0
4.204718662059492,1.1801406460919555,1.7401752811965872,847.0
4.194275814953122,1.1791350016751996,1.7366398456758678,853.0
4.185596644027194,1.1782935728766433,1.7337019272712038,858.0
4.175209480911337,1.1772797881768637,1.7301863586207282,864.0
4.164852690881216,1.1762615633227076,1.7266816264449323,870.0
4.15452627393683,1.175238898314175,1.7231877307438146,876.0
4.145944128145889,1.1743832856891379,1.7202844288554846,881.0
4.135673395192018,1.1733524803975819,1.7168104000246116,887.0
4.12543303532388,1.1723172349516493,1.7133472076684164,893.0
4.115223048541479,1.17127754935134,1.7098948517869004,899.0
4.105043434844812,1.1702334235966543,1.706453332380063,905.0
4.096583625093637,1.1693599270164896,1.7035936774036338,910.0
4.086459695387485,1.1683076609787801,1.7001720248670404,916.0
4.076366138767067,1.1672509547866943,1.696761208805126,922.0
4.066302955232386,1.166189808440232,1.6933612292178908,928.0
4.056270144783438,1.165124221939393,1.6899720861053331,934.0
4.046267707420227,1.1640541952841774,1.6865937794674548,940.0
4.03629564314275,1.1629797284745855,1.6832263093042552,946.0
4.026353951951008,1.161900821510617,1.6798696756157343,952.0
4.016442633845001,1.1608174743922723,1.6765238784018917,958.0
4.006561688824729,1.1597296871195504,1.6731889176627281,964.0
3.996711116890192,1.1586374596924527,1.6698647933982431,970.0
3.9868909180413907,1.157540792110978,1.6665515056084368,976.0
3.977101092278325,1.1564396843751268,1.6632490542933094,982.0
3.967341639600993,1.1553341364848992,1.65995743945286,988.0
3.9576125600093963,1.154224148440295,1.6566766610870902,994.0
3.947913853503536,1.1531097202413145,1.653406719195999,1000.0
3.9318168384065113,1.1512424728999546,1.6479808970990208,1010.0
3.9318168384065113,1.1512424728999546,1.6479808970990208,1010.0
3.9158041929920846,1.1493628917964376,1.6425851763205948,1020.0
3.9158041929920846,1.1493628917964376,1.6425851763205948,1020.0
3.899875917260255,1.1474709769307632,1.637219556860721,1030.0
3.884032011211024,1.1455667283029325,1.6318840387193994,1040.0
3.884032011211024,1.1455667283029325,1.6318840387193994,1040.0
3.8682724748443893,1.1436501459129442,1.626578621896629,1050.0
3.8525973081603526,1.141721229760799,1.6213033063924107,1060.0
3.8525973081603526,1.141721229760799,1.6213033063924107,1060.0
3.837006511158913,1.1397799798464971,1.6160580922067445,1070.0
3.8215000838400703,1.137826396170038,1.6108429793396302,1080.0
3.8215000838400703,1.137826396170038,1.6108429793396302,1080.0
3.806078026203826,1.1358604787314222,1.6056579677910674,1090.0
3.806078026203826,1.1358604787314222,1.6056579677910674,1090.0
3.7907403382501785,1.133882227530649,1.6005030575610566,1100.0
3.775487019979129,1.131891642567719,1.5953782486495982,1110.0
3.775487019979129,1.131891642567719,1.5953782486495982,1110.0
3.7603180713906763,1.129888723842632,1.5902835410566913,1120.0
3.745233492484821,1.127873471355388,1.5852189347823362,1130.0
3.745233492484821,1.127873471355388,1.5852189347823362,1130.0
3.7302332832615637,1.1258458851059865,1.580184429826533,1140.0
3.715317443720903,1.1238059650944288,1.575180026189282,1150.0
3.715317443720903,1.1238059650944288,1.575180026189282,1150.0
3.700485973862841,1.1217537113207132,1.5702057238705827,1160.0
3.6857388736873755,1.1196891237848414,1.5652615228704352,1170.0
3.6857388736873755,1.1196891237848414,1.5652615228704352,1170.0
3.671076143194508,1.1176122024868123,1.5603474231888397,1180.0
3.671076143194508,1.1176122024868123,1.5603474231888397,1180.0
3.6564977823842377,1.1155229474266264,1.5554634248257966,1190.0
3.642003791256565,1.1134213586042832,1.5506095277813046,1200.0
3.642003791256565,1.1134213586042832,1.5506095277813046,1200.0
3.627594169811489,1.1113074360197828,1.545785732055365,1210.0
3.6132689180490107,1.109181179673126,1.5409920376479769,1220.0
3.6132689180490107,1.109181179673126,1.5409920376479769,1220.0
3.5990280359691305,1.1070425895643117,1.5362284445591414,1230.0
3.5848715235718474,1.1048916656933405,1.531494952788857,1240.0
3.5848715235718474,1.1048916656933405,1.531494952788857,1240.0
3.5707993808571614,1.1027284080602127,1.5267915623371249,1250.0
3.5568116078250727,1.1005528166649274,1.5221182732039444,1260.0
3.542908204475582,1.0983648915074853,1.5174750853893162,1270.0
3.542908204475582,1.0983648915074853,1.5174750853893162,1270.0
3.5290891708086884,1.096164632587886,1.5128619988932395,1280.0
3.515354506824392,1.09395203990613,1.508279013715715,1290.0
3.515354506824392,1.09395203990613,1.508279013715715,1290.0
3.5017042125226934,1.0917271134622168,1.5037261298567424,1300.0
3.4881382879035923,1.0894898532561468,1.4992033473163218,1310.0
3.4881382879035923,1.0894898532561468,1.4992033473163218,1310.0
3.4746567329670897,1.0872402592879196,1.4947106660944534,1320.0
3.461259547713182,1.0849783315575354,1.4902480861911356,1330.0
3.461259547713182,1.0849783315575354,1.4902480861911356,1330.0
3.4479467321418737,1.0827040700649944,1.4858156076063709,1340.0
3.4347182862531627,1.0804174748102962,1.481413230340158,1350.0
3.4347182862531627,1.0804174748102962,1.481413230340158,1350.0
3.4215742100470474,1.0781185457934408,1.4770409543924963,1360.0
3.4085145035235316,1.075807283014429,1.472698779763387,1370.0
3.395539166682612,1.0734836864732593,1.4683867064528293,1380.0
3.395539166682612,1.0734836864732593,1.4683867064528293,1380.0
3.38264819952429,1.0711477561699334,1.4641047344608238,1390.0
3.3698416020485658,1.0687994921044504,1.45985286378737,1400.0
3.3698416020485658,1.0687994921044504,1.45985286378737,1400.0
3.3571193742554395,1.06643889427681,1.4556310944324684,1410.0
3.34448151614491,1.0640659626870128,1.4514394263961186,1420.0
3.331928027716978,1.0616806973350588,1.4472778596783205,1430.0
3.331928027716978,1.0616806973350588,1.4472778596783205,1430.0
3.319458908971643,1.0592830982209474,1.4431463942790743,1440.0
3.307074159908906,1.0568731653446795,1.4390450301983801,1450.0
3.307074159908906,1.0568731653446795,1.4390450301983801,1450.0
3.2947737805287662,1.054450898706254,1.434973767436238,1460.0
3.2825577708312244,1.0520162983056718,1.4309326059926475,1470.0
3.270426130816279,1.0495693641429327,1.426921545867609,1480.0
3.270426130816279,1.0495693641429327,1.426921545867609,1480.0
3.2583788604839325,1.0471100962180362,1.4229405870611225,1490.0
3.2464159598341826,1.0446384945309832,1.418989729573188,1500.0
3.2464159598341826,1.0446384945309832,1.418989729573188,1500.0
3.2345374288670294,1.0421545590817731,1.415068973403805,1510.0
3.222743267582474,1.0396582898704056,1.411178318552974,1520.0
3.2110334759805164,1.0371496868968817,1.407317765020695,1530.0
3.2110334759805164,1.0371496868968817,1.407317765020695,1530.0
3.1994080540611565,1.0346287501612006,1.403487312806968,1540.0
3.1878670018243938,1.0320954796633623,1.3996869619117929,1550.0
3.1764103192702278,1.029549875403367,1.3959167123351695,1560.0
3.1764103192702278,1.029549875403367,1.3959167123351695,1560.0
3.1650380063986607,1.0269919373812146,1.3921765640770982,1570.0
3.15375006320969,1.0244216655969054,1.3884665171375787,1580.0
3.1425464897033164,1.0218390600504392,1.384786571516611,1590.0
3.1425464897033164,1.0218390600504392,1.384786571516611,1590.0
3.131397848410234,1.0192530982413046,1.3811229939278757,1600.0
3.120274701861134,1.0166727576689902,1.3774620510850533,1610.0
3.1091770500560174,1.014098038333496,1.373803742988144,1620.0
3.1091770500560174,1.014098038333496,1.373803742988144,1620.0
3.098104892994883,1.0115289402348222,1.3701480696371469,1630.0
3.087058230677733,1.0089654633729686,1.366495031032063,1640.0
3.0760370631045655,1.0064076077479354,1.3628446271728922,1650.0
3.0760370631045655,1.0064076077479354,1.3628446271728922,1650.0
3.0650413902753813,1.0038553733597224,1.3591968580596336,1660.0
3.0540712121901796,1.0013087602083295,1.3555517236922885,1670.0
3.043126528848962,0.998767768293757,1.3519092240708557,1680.0
3.043126528848962,0.998767768293757,1.3519092240708557,1680.0
3.0322073402517264,0.9962323976160047,1.348269359195336,1690.0
3.0213136463984744,0.9937026481750727,1.3446321290657293,1700.0
3.010445447289205,0.9911785199709608,1.340997533682035,1710.0
3.010445447289205,0.9911785199709608,1.340997533682035,1710.0
2.999602742923919,0.9886600130036693,1.337365573044254,1720.0
2.9887855333026163,0.9861471272731981,1.3337362471523853,1730.0
2.9779938184252965,0.9836398627795472,1.3301095560064298,1740.0
2.96722759829196,0.9811382195227165,1.326485499606387,1750.0
2.96722759829196,0.9811382195227165,1.326485499606387,1750.0
2.956486872902606,0.978642197502706,1.3228640779522571,1760.0
2.9457716422572355,0.9761517967195157,1.3192452910440398,1770.0
2.935081906355848,0.9736670171731457,1.3156291388817356,1780.0
2.935081906355848,0.9736670171731457,1.3156291388817356,1780.0
2.924417665198443,0.971187858863596,1.3120156214653442,1790.0
2.913778918785022,0.9687143217908666,1.3084047387948656,1800.0
2.9031656671155837,0.9662464059549575,1.3047964908702998,1810.0
2.8925779101901283,0.9637841113558687,1.3011908776916465,1820.0
2.8925779101901283,0.9637841113558687,1.3011908776916465,1820.0
2.882015648008656,0.9613274379935997,1.2975878992589067,1830.0
2.871478880571167,0.9588763858681515,1.2939875555720795,1840.0
2.8609676078776602,0.9564309549795232,1.290389846631165,1850.0
2.850481829928138,0.9539911453277152,1.2867947724361635,1860.0
2.850481829928138,0.9539911453277152,1.2867947724361635,1860.0
2.840021546722598,0.9515569569127279,1.2832023329870745,1870.0
2.8295867582610406,0.9491283897345604,1.2796125282838986,1880.0
2.8191774645434675,0.9467054437932132,1.2760253583266354,1890.0
2.8191774645434675,0.9467054437932132,1.2760253583266354,1890.0
2.808793665569876,0.9442881190886866,1.2724408231152853,1900.0
2.798435361340269,0.94187641562098,1.2688589226498475,1910.0
2.7881025518546436,0.9394703333900937,1.2652796569303226,1920.0
2.777795237113003,0.9370698723960276,1.261703025956711,1930.0
2.767513417115344,0.9346750326387816,1.258129029729012,1940.0
2.767513417115344,0.9346750326387816,1.258129029729012,1940.0
2.757257091861669,0.9322858141183561,1.254557668247226,1950.0
2.7470262613519765,0.9299022168347508,1.2509889415113526,1960.0
2.7368209255862674,0.9275242407879658,1.2474228495213922,1970.0
2.726641084564541,0.9251518859780012,1.2438593922773444,1980.0
2.726641084564541,0.9251518859780012,1.2438593922773444,1980.0
2.7164867382867985,0.9227851524048565,1.2402985697792097,1990.0
2.706357886753038,0.9204240400685325,1.2367403820269878,2000.0
2.6962545299632605,0.9180685489690283,1.2331848290206784,2010.0
2.6861766679174672,0.9157186791063445,1.2296319107602824,2020.0
2.6861766679174672,0.9157186791063445,1.2296319107602824,2020.0
2.6761243006156565,0.9133744304804812,1.2260816272457984,2030.0
2.666097428057829,0.9110358030914377,1.222533978477228,2040.0
2.6560960502439843,0.908702796939215,1.2189889644545702,2050.0
2.646120167174122,0.9063754120238123,1.2154465851778251,2060.0
2.636169778848244,0.9040536483452297,1.211906840646993,2070.0
2.636169778848244,0.9040536483452297,1.211906840646993,2070.0
2.626244885266348,0.9017375059034676,1.2083697308620738,2080.0
2.6163454864284357,0.8994269846985256,1.2048352558230668,2090.0
2.606471582334507,0.897122084730404,1.2013034155299733,2100.0
2.5966231729845606,0.8948228059991026,1.1977742099827926,2110.0
2.586800258378597,0.8925291485046215,1.1942476391815244,2120.0
2.586800258378597,0.8925291485046215,1.1942476391815244,2120.0
2.5770028385166173,0.8902411122469606,1.1907237031261693,2130.0
2.5672309133986206,0.88795869722612,1.1872024018167269,2140.0
2.557484483024606,0.8856819034420995,1.1836837352531973,2150.0
2.5477635473945757,0.8834107308948994,1.1801677034355806,2160.0
2.5380681065085278,0.8811451795845197,1.1766543063638768,2170.0
2.5380681065085278,0.8811451795845197,1.1766543063638768,2170.0
2.5283981603664625,0.8788852495109599,1.173143544038086,2180.0
2.5187537089683816,0.8766309406742208,1.1696354164582075,2190.0
2.509134752314283,0.8743822530743016,1.1661299236242422,2200.0
2.4995412904041667,0.8721391867112029,1.1626270655361897,2210.0
2.4899733232380346,0.8699017415849242,1.15912684219405,2220.0
