y_plus,uu_yhat,vv_yhat,ww_yhat,uu_y,vv_y,ww_y
1.96,0.8688524941881903,-0.24496544919967717,0.1521129550114869,0.6588884414154914,-0.012428654165200222,0.22991514252870623
425.0,2.481871353147233,1.8172507627249375,1.960877884127829,3.6374559181827117,1.0994103829604367,1.5254655836392153
764.0,4.480581029428116,1.0489001613228175,1.7905188092490674,4.352294241257688,1.1935965130184762,1.7901939314339184
375.0,2.6206188197234694,1.8572023794839687,2.0221788007925614,3.7891581548175512,1.1247100052001258,1.5956793373734663
493.0,1.4605548062009337,1.1120656427147966,1.1873795510842695,2.035595192476,0.7466436262082746,0.958633370408903
13.4,7.1769247172369415,-0.317850695171936,1.3009259779349935,7.080174523320923,0.22331812411007945,0.8102127453448577
185.0,1.6906057045032958,1.3476354895175637,1.4217588059791402,2.3329024056358016,0.8815325450402477,1.2408105320876799
3150.0,2.1459066914296887,0.36455450715495685,0.7495388014153535,1.7115899027377188,0.6863897709823712,0.8451225457600409
148.0,4.8240406893763055,1.0614286146238585,1.874530695999835,4.5183178641927,1.2128088635339236,2.012274841069034
4910.0,0.5976111627187858,0.585932415885924,0.5884564213952902,0.8018139413724215,0.47216421774370204,0.49078619507618854
482.0,2.3596896075811777,1.7547944130629365,1.8855159793558856,3.468437060148635,1.0679730671569745,1.4549105262044764
356.0,2.6925049128144294,1.8642538691578814,2.0432412180276884,3.8476479852040395,1.1337658974609741,1.6244001740907348
181.0,1.7105107582864787,1.3677001860382287,1.441789055675292,2.3619173553172614,0.8900846633454146,1.256098901415258
858.0,4.180078306903107,1.1192164564932525,1.78070523660364,4.185596644027194,1.1782935728766433,1.7337019272712038
32.4,6.2098863925163394,0.8791777016168467,2.030935905866812,6.180670772653605,0.7786102074867896,2.1409653307358556
587.0,1.292757844651902,0.8901117701894306,0.9771303851586672,1.6766939876094535,0.6543537630771159,0.8116479333962914
0.493,0.018310313158291496,0.02167602424817573,0.023013662593532765,0.04895864571456139,-0.02279008663934827,0.029628060851258103
824.0,4.28066529392518,1.0954915186189271,1.783843187455893,4.245030948858709,1.183954483259393,1.7538281719233817
113.0,5.737406578715618,1.4056604081510877,2.3369330131332955,5.662175830881385,1.2781193595533105,2.559918854047154
389.0,0.8943497355796449,0.6347758339017165,0.6908744305186385,1.1183207414726364,0.5294779587285678,0.6185888470433353
3740.0,1.711063239370404,0.27980733572107974,0.5891294249085162,1.3206421399135286,0.5951738241365566,0.6731989554179637
30.0,7.276940996917872,0.7595299063008345,2.1635290967812923,7.049609269370356,0.7560100603505346,2.371462257720854
435.0,2.4571439149039054,1.811684812474039,1.9511712726220554,3.607501274272334,1.0940950973270371,1.5123562929830987
802.0,4.334789937402009,1.0922291419529164,1.7929809206450735,4.2840081574650775,1.1875414492968728,1.7670364602323647
124.0,4.987493266427631,1.062134239045306,1.9103724945270624,4.617270493203041,1.2212405348041953,2.079474064052771
56.2,3.0448790393085607,1.7473471497592952,2.0277738109321444,3.9336361810636853,1.0154759195781857,1.8064469454257206
910.0,4.0347854115277535,1.1397836664397676,1.7654309220324789,4.096583625093637,1.1693599270164896,1.7035936774036338
24.6,7.753387564952289,0.6621526372488646,2.184459797798845,7.703676935544182,0.63249575349821,2.2517597266511697
71.3,4.427449395794244,1.1747932539492945,1.877757350256461,4.266041446456933,1.1717786456346617,2.0148028746068705
62.8,1.4987898524651126,1.355074802761747,1.3861353447731404,2.44820950894257,0.6637459718399789,1.0736495972282176
576.0,1.3135681685570457,0.9207708778039194,1.0056609536390348,1.7175165064307039,0.6645813270483154,0.8280275646413633
36.2,4.955589848097164,1.0501898955861912,1.8942202563166453,5.208666819366584,0.8013617462702978,1.906457394545949
75.1,5.945586209127539,1.4446051416956622,2.4098086491767976,5.825591768172211,1.258637350518557,2.665242999543716
313.0,1.167594959906923,0.8745345302528511,0.9378705098402256,1.5100163584717703,0.6413539147416993,0.8142917328733625
3260.0,2.0885849473244953,0.3251516437157025,0.7062634089598023,1.6341012699882473,0.6678994014905693,0.809495770125962
606.0,2.1768836360344213,1.565493792625804,1.6976225713397752,3.1152695728030046,0.9905286816367844,1.3350259384265177
285.0,1.2670904808490746,0.9860899336807856,1.0468195854701394,1.6725239502638354,0.6883431774237786,0.8972006005311044
45.5,1.9069554095806462,1.6373926126616225,1.6956519777577308,3.3319393039090706,0.682873585502755,1.230577128217633
78.1,4.952409165507929,1.3664436840492153,2.1411471504428565,4.940854898807245,1.2470544889846946,2.3120730453719753
3760.0,1.6913548767723472,0.282031539080026,0.5866135841476265,1.3083790680684044,0.592424653587819,0.668295941805954
66.3,6.086117526550248,1.416698566059448,2.4171839073903043,5.969633696180721,1.2234554255486474,2.691215839974222
4380.0,0.9546830436689158,0.48152964369607776,0.5837873126350065,0.965741044763412,0.5183529004283486,0.5470950066929923
1580.0,2.926614786618715,1.1328620325034482,1.5205231808778366,3.15375006320969,1.0244216655969054,1.3884665171375787
923.0,0.541619817000126,0.5220784665010154,0.5263017164988587,0.7615970740871423,0.41503381415410956,0.41614152826528145
56.3,6.294501170519262,1.3879380162061827,2.4375608132745543,6.231562896850534,1.155067827323389,2.7214246945974914
262.0,2.080552425126255,1.619952038315069,1.719495536558676,3.014511176844399,1.0186992520294822,1.3902323774537673
454.0,5.07685637122896,1.1357994442566295,1.9873441845144098,4.954873931622045,1.2363402541767,1.9953467950945396
133.0,4.973071338465781,1.027111008155029,1.8798176533791895,4.574707767090467,1.2176343631778284,2.049950838503314
248.0,3.399493443214517,1.6962090508628456,2.064297505922638,4.188935960872602,1.1794039388756208,1.8089943541578004
881.0,4.107998058594934,1.134719836465912,1.7772821049391538,4.145944128145889,1.1743832856891379,1.7202844288554846
471.0,5.0336048556382025,1.1316395272176267,1.9747556171441718,4.919728011979556,1.2343034149113175,1.9833468034262283
361.0,2.672815247958278,1.8552537200987622,2.0319310319429595,3.832210914177414,1.1314125600569496,1.6167331554878859
1560.0,2.9469446431276953,1.141425718921369,1.5316296379509358,3.1764103192702278,1.029549875403367,1.3959167123351695
288.0,1.9933154543685374,1.5673086716114777,1.6593758740199842,2.8972944714036495,0.9863368149015157,1.3342912735498829
4740.0,0.6544684088965073,0.5796846836739222,0.5958469074295705,0.8384368181704753,0.48525935711894785,0.5040982675648407
3720.0,1.7306751038909904,0.27764891787869195,0.5916759782303176,1.3329690297779582,0.5979454796325753,0.6781640506567059
275.0,5.410939533150372,1.2559119214607792,2.153148545388849,5.323808322810905,1.2586297720275736,2.2110463257457584
691.0,2.065604258140141,1.4507595366952772,1.583636205164581,2.885855352338812,0.9367341320975519,1.262394307996828
26.5,6.960298283340637,0.648236174294277,2.011465542365084,6.906798701127803,0.647489771824531,2.0451009624639593
1580.0,1.0056519449169998,0.5364750410605578,0.6378730140224426,1.1369562531266315,0.5180886854435403,0.5606874585017705
1380.0,3.132690030212027,1.1941830995663536,1.6131268702216197,3.395539166682612,1.0734836864732593,1.4683867064528293
57.0,5.473307952268518,1.2693247269662278,2.1773673207652537,5.363783031175664,1.1503448201930162,2.3999625657796817
1.0,0.06865990683150655,0.07097957141529453,0.07436052175319892,0.18846858178453302,-0.022893451508739913,0.10907055878073817
456.0,0.631999071022964,0.5266124796009605,0.5493884493760751,0.8328870395894159,0.44984074098987964,0.48162090958562565
3840.0,1.6070359762728843,0.29466793309474726,0.5782960906323684,1.2599649608809664,0.5816528208656792,0.6493047036252401
847.0,1.8743239416262603,1.2336029303537142,1.3720731280200258,2.493057077185272,0.8442568931696525,1.1288425237525688
1280.0,1.483825410502031,0.6589521977595072,0.8372223917384617,1.5943886455669087,0.6299816312379383,0.757745938103981
392.0,5.219705030116657,1.1505861145764056,2.0297088553069367,5.083208047143708,1.2438273530835382,2.049934194536789
200.0,5.527192588390214,1.3341162339587875,2.2386911776509977,5.4769538404727935,1.2685816142807094,2.3542720571664137
233.0,5.555313161476304,1.2361902397470512,2.1684965987766454,5.40967428517338,1.264158229143852,2.2874076706336663
49.6,1.7807651201772396,1.5664589154277149,1.6127759643950454,3.057131717449966,0.6876215638762886,1.2026815633760994
3920.0,1.52173934647089,0.30797087441830395,0.5702897791108059,1.2125719420024215,0.5712407473000359,0.6313067714722471
501.0,0.5043718894360557,0.4925349666826455,0.4950931438812987,0.6726755526771485,0.4063427202863549,0.4083333341625226
2.86,1.800151646611286,-0.33010720484321054,0.20395555823192452,1.3656321566772642,0.01926280328122483,0.364309280286767
168.0,1.7801103676036145,1.409944216724446,1.489945415671939,2.4575970916236276,0.9183170866249771,1.3066063368895855
107.0,5.721305306324128,1.4392651086275685,2.359429585048302,5.67995169025712,1.2773584022212667,2.5758860422005285
261.0,1.3563281519556996,1.0710038227172909,1.1326680253270094,1.819615606199636,0.731093319095657,0.9728972604336856
202.0,1.6088383278548526,1.291263520786232,1.3598981513589152,2.211819957695293,0.8458936433619937,1.1771599577034475
309.0,1.1812777188240136,0.8876296487632936,0.9510926324126925,1.5326317722354914,0.6478763872609998,0.8257795555786266
153.0,0.5572251302799303,0.5293782366371663,0.5353966330829033,0.7920479073067273,0.4186542095324172,0.44765808629530535
757.0,0.9296369565830493,0.588296606936509,0.6620664364804418,1.1237591751342164,0.5155795711149609,0.586170584225316
769.0,4.450274097236261,1.058349129491488,1.7913767732722503,4.343239625244202,1.1928099694615186,1.787122062161698
398.0,0.8615990834987395,0.6122567698976844,0.6661441466035763,1.076716637494343,0.51774577836484,0.5982527808531088
3380.0,2.016297599177959,0.29595123521594124,0.6677511656060995,1.5522903144270541,0.6485038199988902,0.7720691586054051
3660.0,1.7888935234162557,0.271594409597823,0.5995120669859214,1.3703326074870827,0.6063953558043174,0.6934318261333282
580.0,4.89072427021361,1.0496139042218482,1.8796618255645403,4.700174310964031,1.2203967213506617,1.9084727379214281
1710.0,2.7987747710601045,1.0854754587380682,1.455749770201827,3.010445447289205,0.9911785199709608,1.340997533682035
73.3,5.940358254684616,1.4594526377777186,2.420189107537665,5.848470371651953,1.2533449973604276,2.6705090955877795
4030.0,1.3874881733409774,0.3434359321746284,0.5690758944843939,1.1490737867987864,0.5575115653949934,0.6081814972602694
477.0,2.3701900741653814,1.758847598620419,1.8909623272141989,3.483096094285137,1.0708413829516799,1.4606950669576795
3.87,2.4271923004624463,-0.044905103078344055,0.4177128026158976,2.315218855642705,0.043518016336617,0.5143683267864103
854.0,1.869055672298263,1.2259829224367262,1.3649614052650103,2.4762886988860586,0.8402970025512191,1.1228421863553888
248.0,5.4471181883489574,1.2874193060079013,2.18546250564314,5.379038397714261,1.26217075514423,2.2590122038760065
5.94,8.522848030880501,-2.2461101270202866,-0.2967379038602138,4.97194904131233,0.08034452281087906,0.9554080287769694
1180.0,3.4176654614962176,1.224139572352522,1.69819496615126,3.671076143194508,1.1176122024868123,1.5603474231888397
139.0,5.693970197992658,1.3560537828863852,2.2899760191209566,5.60088686754617,1.2769425833747914,2.4937772226286175
593.0,1.2835332769572245,0.8739773756134832,0.9624893474292924,1.6545586037957662,0.6488390304730924,0.802805287665664
5.03,3.480318797086362,0.05402755881558985,0.6856536440980481,3.4771364648037726,0.07189331580142796,0.6780457230109508
210.0,3.9115779306424523,1.4704375735334225,1.997984495824125,4.3125861627184285,1.1931005285006882,1.882575552561122
98.8,3.5578282247103115,1.4873495327925956,1.9348222424970931,3.9589550047421356,1.1588575576458182,1.9014665461748226
541.0,0.4733334228762567,0.47333327228958505,0.4733333048341581,0.5515138011903326,0.374416871267717,0.3558078251322221
1110.0,1.6431663524594216,0.8642477531322612,1.032585894408317,1.9136258454181139,0.7066736577427807,0.9029510969940173
619.0,4.880922960001643,0.9890162325145264,1.8300608074838305,4.624053308631267,1.215064979535677,1.882551658720825
192.0,1.6582538385558214,1.3248446346821057,1.3969015267620726,2.2826074587964365,0.8667189578553381,1.214341669055354
1930.0,2.632039640701994,0.9973356089928469,1.3506247503051596,2.777795237113003,0.9370698723960276,1.261703025956711
342.0,2.7483952954246442,1.8597869963703653,2.0518177082049895,3.89104282359328,1.140242032066689,1.646281660152271
1.32,0.33491218081767515,-0.09370607947168633,0.0447938986540112,0.2888546932155464,-0.02655265513348653,0.1098098871325672
118.0,5.775438602007149,1.3684098942985958,2.316151503694255,5.648435465388932,1.2784484988317875,2.5468159728415403
5040.0,0.5833566873226365,0.5821962609163056,0.5824470517610579,0.7839772166211441,0.4632464288131705,0.48363285424101904
214.0,2.3094554182559417,1.688133052027824,1.8224115297162342,3.236477746989677,1.0712005620207863,1.511924994636788
44.1,6.038479489270719,1.1421584594976475,2.199362051231634,5.919679067335942,1.0006002943613537,2.4149379888018085
758.0,4.495672885468066,1.0386121057401367,1.7857150087917968,4.3631876224691295,1.194536295145314,1.793890107995705
10.7,7.96371239454991,0.04580825985898729,1.5704793455911021,7.9949097245993315,0.2278180134747851,1.4323402922195774
781.0,0.868844079151255,0.5736831335354869,0.637472787313258,1.0604401461734632,0.49890653193934886,0.5585242585691952
2950.0,2.213972184582288,0.4526906718216338,0.8333371435960776,1.8603730236086398,0.7217512080181095,0.9107269869284074
1370.0,3.15657047754741,1.200326265196124,1.6231032572564668,3.4085145035235316,1.075807283014429,1.472698779763387
440.0,2.4422692892902513,1.7994021237879558,1.9383285869217917,3.5925721777442186,1.0914055343621547,1.505918330166382
674.0,1.1298770288358915,0.7096525235772188,0.8004704475868898,1.371293868146964,0.5788075490212521,0.6897648637095772
273.0,1.3166334376964808,1.0307957311648674,1.0925708311386513,1.7451698434933038,0.7094328293210803,0.9345144786136321
892.0,0.5885985951034844,0.5304132340537087,0.5429881708428067,0.8157731100465866,0.43118706609648916,0.4441316033333848
509.0,2.3150529337949752,1.7179547906033197,1.8469922756017052,3.3898338327314166,1.0521164417585005,1.4250181886678364
3350.0,2.0443993711617114,0.2880050261460314,0.6675956026922572,1.572527667502195,0.6532768286747365,0.781216285995322
428.0,5.109862100590408,1.1581635436102442,2.0119743557993477,5.008762016775692,1.239449903040728,2.0156416181079226
0.0809,0.0004718164031011064,0.0004881518824668798,0.0005440317144320135,-0.022456168135613838,-0.030085334951070918,-0.011118740260111944
217.0,5.504617210276386,1.3044883856652436,2.2108944040583687,5.442315178155733,1.2662941530512102,2.319072180121057
337.0,1.8302977545806984,1.476635166623045,1.553067078796257,2.681476711151595,0.9242526587511408,1.2376278724807346
2060.0,2.5475356040962076,0.9428289688973048,1.2896354270064874,2.646120167174122,0.9063754120238123,1.2154465851778251
370.0,2.638455218633103,1.8562545173210045,2.025290264045891,3.804505205046972,1.1271229268807583,1.6031285486218112
73.3,2.610823919370331,1.7293323108380159,1.9198437697916526,3.456504668148662,1.0989032501782914,1.7217500842234454
458.0,5.07517009038712,1.125735012177942,1.9790948974349378,4.946582367353396,1.2358642046571238,1.9925154413003485
1130.0,3.5230778987921285,1.2195468464780448,1.7173752547298264,3.745233492484821,1.127873471355388,1.5852189347823362
684.0,4.728126569327206,0.9922658760551546,1.7996075546176384,4.500036666681785,1.205761862016462,1.8403672846202073
88.3,5.825239429540009,1.44756622350721,2.38719434695278,5.744362918437056,1.2724254304682976,2.62735615400716
435.0,1.5741165347027037,1.2588779528112175,1.3270055124860791,2.2684058122284627,0.8091147409115628,1.0572521469462097
37.5,6.512898652045521,0.9985485744442046,2.1885527735102723,6.371673134184243,0.8973962371518062,2.4112269373705852
347.0,1.0477126020076146,0.7656659804925695,0.826621417499816,1.3258597559388474,0.5884737404715297,0.7214404608122408
3.15,1.3749671880897831,-0.07658169997993913,0.19561451189015577,1.3919548397073729,8.301858973828839e-5,0.240805189239517
168.0,4.575234222355779,1.1637670119764543,1.9009987656677656,4.4514126744177736,1.206808841763494,1.9691295167781646
4640.0,0.7071144703778228,0.5673386198599849,0.5975469097621923,0.8670197669585924,0.4937212472515922,0.5140241533427417
239.0,5.51045171286946,1.2555146612719896,2.1740336258585486,5.397424000545776,1.2633615028734,2.2758996762147197
4750.0,0.6493730617856197,0.5809160167776992,0.5957109214366813,0.8358653413691346,0.4844440849081949,0.5031910412238079
364.0,0.9856923933617929,0.7070432527117712,0.7672643539264358,1.2391998117433622,0.5637521131961578,0.6782326704081901
1720.0,2.786475197905159,1.0826488653230384,1.4508759367718025,2.999602742923919,0.9886600130036693,1.337365573044254
1540.0,2.9428130662939678,1.166665376163863,1.5505215575421698,3.1994080540611565,1.0346287501612006,1.403487312806968
1790.0,0.6430007416429131,0.5740487042627129,0.5889505540943739,0.8972133056632889,0.45757254902459066,0.47774355106291266
0.68,0.03454107490839398,0.04074482606427831,0.0427140990273277,0.10066072042932317,-0.02186832911765044,0.06181568943276245
80.4,4.89398616618346,1.3950513817696906,2.150962452046849,4.918478838624401,1.2464766046013303,2.2977367328792164
15.9,7.550789442743092,0.14648294672315876,1.7427276105337481,7.6133449977697465,0.3675612687691304,1.4586100491744978
1940.0,0.5616177854176424,0.5611394147597941,0.5612427998225632,0.7665362728927596,0.42332602753397763,0.44622749698441244
214.0,5.443094469667235,1.3576505065107751,2.239255023821988,5.448431049102988,1.2666964719361429,2.325167406016707
144.0,5.703191091628494,1.338428149233486,2.27838075913802,5.590749528253952,1.2762482530805286,2.481565592251546
1440.0,1.2697660168824794,0.558228762718374,0.7120052203991465,1.333596524684805,0.56658065086401,0.6411454358779258
149.0,1.8943885866828678,1.4777870728577427,1.5678243404593897,2.6021973523628645,0.9607107042891517,1.382731966225818
258.0,1.3739155920853527,1.0814370064150591,1.144647401499588,1.8385082764819787,0.7365976349576253,0.9826599720976874
537.0,1.3843194442290752,1.0070760651201087,1.0886044906508157,1.8647638034681142,0.7020650468202987,0.8878538638733418
375.0,1.7196354648650982,1.3951155447259624,1.4652489904089392,2.518368188411817,0.8781781267211984,1.1656365315469255
25.1,7.218795730791584,0.5282523166607676,1.9729519525476495,7.0967987221164055,0.613612338499007,2.0111929026380184
922.0,3.9878234204833842,1.1605868762503513,1.7715897032662644,4.076366138767067,1.1672509547866943,1.696761208805126
9.85,7.595260342516134,0.04555083904551038,1.4791888184383548,7.630915553784205,0.19901764168147518,1.3431552171144927
119.0,2.1145204521011527,1.5743699759532594,1.6911095719455878,2.8718154015765096,1.0280798996739897,1.510073795230681
416.0,5.163481669129951,1.1440437325296209,2.012474598340428,5.033599068797271,1.240899790811782,2.0262735024328364
577.0,2.2195673265706346,1.6148760886459395,1.7455565847834256,3.1960239656511185,1.0094318482877638,1.3597840366635678
78.3,4.175382682522737,1.2569411204670458,1.8876761970102174,4.182068263518604,1.1687823267900739,1.9852095955022029
4100.0,1.2924871986864148,0.37456610808586327,0.5729466932277221,1.1096710036550852,0.549128951193279,0.5944431992918667
519.0,0.48236028469638,0.4806332338435663,0.48100648146005354,0.6156779439773934,0.3911911861467149,0.38322711245978935
2080.0,2.5424684947476606,0.9238603109735896,1.27367119427875,2.626244885266348,0.9017375059034676,1.2083697308620738
467.0,1.5141549272689445,1.1764286993270285,1.2494163734040267,2.1388863979040447,0.7741263801897174,1.0020938147066762
5100.0,0.5800837473436598,0.579942907169618,0.5799733454867221,0.7787173603779813,0.45945093672860293,0.4812159754980334
64.5,4.740351855625075,1.0511724978506194,1.8484756465243048,4.390954180812208,1.1620861610438715,2.0440449069895266
1.77,0.9337789884638625,-0.44311759585243204,0.2473386073885694,0.6208171896993542,-0.013430682160276878,0.24461681084586398
10.5,8.703872430718242,-0.08232841005982383,1.4784559793415797,8.311300886207489,0.21084573754527058,1.604699552772995
5020.0,0.5844877714259553,0.5825463216526682,0.5829659069213762,0.7861476919663984,0.46455656273592166,0.484562643742146
256.0,3.3177647829830885,1.7295019849850588,2.072733232031852,4.1631409655268845,1.1763638247958919,1.7940760977355579
2070.0,2.5371436797358404,0.9274903829304489,1.2753659373337107,2.636169778848244,0.9040536483452297,1.211906840646993
27.3,8.118610538347253,0.8864490719240088,2.3549403897287364,8.043875371327598,0.7257184084622516,2.600569042160958
209.0,5.541489043874558,1.3018629312403722,2.21664802488507,5.458621152269861,1.2673682898336998,2.3354370845212236
129.0,5.670823417096706,1.4057455695199523,2.3234310133833422,5.62163978339831,1.2781966313834485,2.5186395827402226
1310.0,3.219337982929715,1.2135938925856404,1.647068124484644,3.4881382879035923,1.0894898532561468,1.4992033473163218
75.9,4.991092527735038,1.3625030612327704,2.1464044110321905,4.966622237595592,1.2455618188156965,2.324911201794256
716.0,4.624043643681448,1.0183716776070835,1.797584678711468,4.440291737349797,1.2009904457106335,1.820066765219213
134.0,5.6901119831817875,1.381250980795125,2.308637036023088,5.611020437990198,1.27763852169739,2.5061275638537284
910.0,0.5575191548593547,0.525814432319669,0.5326664128209763,0.7835636423183151,0.421661075724879,0.42766893433918546
